CroppedImage,Full_Image,Set
lat_43.48068_lon_-89.40541.npz.npy,lat_43.48068_lon_-89.40541.npz,Train
lat_43.48228_lon_5.81916.npz.npy,lat_43.48228_lon_5.81916.npz,Train
lat_43.48236_lon_-88.82191.npz.npy,lat_43.48236_lon_-88.82191.npz,Train
lat_43.48630_lon_-1.44447.npz.npy,lat_43.48630_lon_-1.44447.npz,Train
lat_43.48775_lon_28.44476.npz.npy,lat_43.48775_lon_28.44476.npz,Train
lat_43.48910_lon_-79.66602.npz.npy,lat_43.48910_lon_-79.66602.npz,Train
lat_43.49119_lon_-89.43163.npz.npy,lat_43.49119_lon_-89.43163.npz,Train
lat_43.49177_lon_-89.40395.npz.npy,lat_43.49177_lon_-89.40395.npz,Train
lat_43.49225_lon_115.97081.npz.npy,lat_43.49225_lon_115.97081.npz,Train
lat_43.49311_lon_141.92816.npz.npy,lat_43.49311_lon_141.92816.npz,Train
lat_43.49415_lon_-80.21035.npz.npy,lat_43.49415_lon_-80.21035.npz,Train
lat_43.49526_lon_-83.90320.npz.npy,lat_43.49526_lon_-83.90320.npz,Train
lat_43.49597_lon_-80.54279.npz.npy,lat_43.49597_lon_-80.54279.npz,Train
lat_43.49601_lon_-83.93086.npz.npy,lat_43.49601_lon_-83.93086.npz,Train
lat_43.49602_lon_5.19299.npz.npy,lat_43.49602_lon_5.19299.npz,Train
lat_43.50424_lon_6.48516.npz.npy,lat_43.50424_lon_6.48516.npz,Train
lat_43.50720_lon_16.50065.npz.npy,lat_43.50720_lon_16.50065.npz,Train
lat_43.50805_lon_-76.43473.npz.npy,lat_43.50805_lon_-76.43473.npz,Train
lat_43.50839_lon_-76.40703.npz.npy,lat_43.50839_lon_-76.40703.npz,Train
lat_43.51154_lon_112.12243.npz.npy,lat_43.51154_lon_112.12243.npz,Train
lat_43.51258_lon_82.01160.npz.npy,lat_43.51258_lon_82.01160.npz,Train
lat_43.51305_lon_81.95618.npz.npy,lat_43.51305_lon_81.95618.npz,Train
lat_43.51393_lon_-8.15466.npz.npy,lat_43.51393_lon_-8.15466.npz,Train
lat_43.51413_lon_-8.18238.npz.npy,lat_43.51413_lon_-8.18238.npz,Train
lat_43.51503_lon_-116.32093.npz.npy,lat_43.51503_lon_-116.32093.npz,Train
lat_43.51509_lon_83.24911.npz.npy,lat_43.51509_lon_83.24911.npz,Train
lat_43.51520_lon_-116.34865.npz.npy,lat_43.51520_lon_-116.34865.npz,Train
lat_43.51564_lon_5.22142.npz.npy,lat_43.51564_lon_5.22142.npz,Train
lat_43.51614_lon_123.45736.npz.npy,lat_43.51614_lon_123.45736.npz,Train
lat_43.51617_lon_26.55242.npz.npy,lat_43.51617_lon_26.55242.npz,Train
lat_43.51617_lon_68.55242.npz.npy,lat_43.51617_lon_68.55242.npz,Train
lat_43.51762_lon_-89.98519.npz.npy,lat_43.51762_lon_-89.98519.npz,Train
lat_43.51824_lon_5.08294.npz.npy,lat_43.51824_lon_5.08294.npz,Train
lat_43.52398_lon_13.26000.npz.npy,lat_43.52398_lon_13.26000.npz,Train
lat_43.52600_lon_1.39853.npz.npy,lat_43.52600_lon_1.39853.npz,Train
lat_43.52736_lon_16.50115.npz.npy,lat_43.52736_lon_16.50115.npz,Train
lat_43.52856_lon_-76.40750.npz.npy,lat_43.52856_lon_-76.40750.npz,Train
lat_43.52943_lon_10.33487.npz.npy,lat_43.52943_lon_10.33487.npz,Train
lat_43.53006_lon_-79.72055.npz.npy,lat_43.53006_lon_-79.72055.npz,Train
lat_43.53037_lon_-79.74827.npz.npy,lat_43.53037_lon_-79.74827.npz,Train
lat_43.53143_lon_-79.84948.npz.npy,lat_43.53143_lon_-79.84948.npz,Train
lat_43.53322_lon_81.95650.npz.npy,lat_43.53322_lon_81.95650.npz,Train
lat_43.53388_lon_-116.12666.npz.npy,lat_43.53388_lon_-116.12666.npz,Train
lat_43.53409_lon_-116.15438.npz.npy,lat_43.53409_lon_-116.15438.npz,Train
lat_43.53414_lon_83.30526.npz.npy,lat_43.53414_lon_83.30526.npz,Train
lat_43.53416_lon_116.16416.npz.npy,lat_43.53416_lon_116.16416.npz,Train
lat_43.53468_lon_-80.23754.npz.npy,lat_43.53468_lon_-80.23754.npz,Train
lat_43.53470_lon_83.27756.npz.npy,lat_43.53470_lon_83.27756.npz,Train
lat_43.53611_lon_68.49682.npz.npy,lat_43.53611_lon_68.49682.npz,Train
lat_43.53630_lon_123.45751.npz.npy,lat_43.53630_lon_123.45751.npz,Train
lat_43.53633_lon_83.19445.npz.npy,lat_43.53633_lon_83.19445.npz,Train
lat_43.54753_lon_10.50165.npz.npy,lat_43.54753_lon_10.50165.npz,Train
lat_43.54766_lon_1.50887.npz.npy,lat_43.54766_lon_1.50887.npz,Train
lat_43.54789_lon_10.47393.npz.npy,lat_43.54789_lon_10.47393.npz,Train
lat_43.54859_lon_16.41848.npz.npy,lat_43.54859_lon_16.41848.npz,Train
lat_43.54893_lon_-79.60924.npz.npy,lat_43.54893_lon_-79.60924.npz,Train
lat_43.55426_lon_-116.15410.npz.npy,lat_43.55426_lon_-116.15410.npz,Train
lat_43.55520_lon_-80.29275.npz.npy,lat_43.55520_lon_-80.29275.npz,Train
lat_43.55636_lon_-116.51460.npz.npy,lat_43.55636_lon_-116.51460.npz,Train
lat_43.55694_lon_-92.68100.npz.npy,lat_43.55694_lon_-92.68100.npz,Train
lat_43.55704_lon_-93.28148.npz.npy,lat_43.55704_lon_-93.28148.npz,Train
lat_43.55721_lon_-89.15696.npz.npy,lat_43.55721_lon_-89.15696.npz,Train
lat_43.55791_lon_-89.98318.npz.npy,lat_43.55791_lon_-89.98318.npz,Train
lat_43.55925_lon_-89.04609.npz.npy,lat_43.55925_lon_-89.04609.npz,Train
lat_43.56371_lon_-91.22059.npz.npy,lat_43.56371_lon_-91.22059.npz,Train
lat_43.56548_lon_-89.53904.npz.npy,lat_43.56548_lon_-89.53904.npz,Train
lat_43.56632_lon_-83.56673.npz.npy,lat_43.56632_lon_-83.56673.npz,Train
lat_43.56671_lon_1.42519.npz.npy,lat_43.56671_lon_1.42519.npz,Train
lat_43.56783_lon_13.50838.npz.npy,lat_43.56783_lon_13.50838.npz,Train
lat_43.57008_lon_10.30803.npz.npy,lat_43.57008_lon_10.30803.npz,Train
lat_43.57266_lon_121.94170.npz.npy,lat_43.57266_lon_121.94170.npz,Train
lat_43.57291_lon_121.96944.npz.npy,lat_43.57291_lon_121.96944.npz,Train
lat_43.57400_lon_141.90166.npz.npy,lat_43.57400_lon_141.90166.npz,Train
lat_43.57400_lon_81.90166.npz.npy,lat_43.57400_lon_81.90166.npz,Train
lat_43.57422_lon_3.87392.npz.npy,lat_43.57422_lon_3.87392.npz,Train
lat_43.57443_lon_3.84618.npz.npy,lat_43.57443_lon_3.84618.npz,Train
lat_43.58020_lon_5.00184.npz.npy,lat_43.58020_lon_5.00184.npz,Train
lat_43.58038_lon_7.00868.npz.npy,lat_43.58038_lon_7.00868.npz,Train
lat_43.58301_lon_-84.17614.npz.npy,lat_43.58301_lon_-84.17614.npz,Train
lat_43.58436_lon_-84.23156.npz.npy,lat_43.58436_lon_-84.23156.npz,Train
lat_43.58503_lon_-84.25928.npz.npy,lat_43.58503_lon_-84.25928.npz,Train
lat_43.58570_lon_13.34146.npz.npy,lat_43.58570_lon_13.34146.npz,Train
lat_43.58892_lon_-79.58057.npz.npy,lat_43.58892_lon_-79.58057.npz,Train
lat_43.58992_lon_-79.66379.npz.npy,lat_43.58992_lon_-79.66379.npz,Train
lat_43.58992_lon_10.33621.npz.npy,lat_43.58992_lon_10.33621.npz,Train
lat_43.59135_lon_-79.79284.npz.npy,lat_43.59135_lon_-79.79284.npz,Train
lat_43.59257_lon_121.91360.npz.npy,lat_43.59257_lon_121.91360.npz,Train
lat_43.59308_lon_121.96909.npz.npy,lat_43.59308_lon_121.96909.npz,Train
lat_43.59348_lon_111.98520.npz.npy,lat_43.59348_lon_111.98520.npz,Train
lat_43.59446_lon_122.13557.npz.npy,lat_43.59446_lon_122.13557.npz,Train
lat_43.59536_lon_39.73547.npz.npy,lat_43.59536_lon_39.73547.npz,Train
lat_43.59671_lon_-83.92575.npz.npy,lat_43.59671_lon_-83.92575.npz,Train
lat_43.59679_lon_11.19665.npz.npy,lat_43.59679_lon_11.19665.npz,Train
lat_43.59681_lon_3.45797.npz.npy,lat_43.59681_lon_3.45797.npz,Train
lat_43.59752_lon_6.84160.npz.npy,lat_43.59752_lon_6.84160.npz,Train
lat_43.60451_lon_-84.23064.npz.npy,lat_43.60451_lon_-84.23064.npz,Train
lat_43.60504_lon_1.28541.npz.npy,lat_43.60504_lon_1.28541.npz,Train
lat_43.60545_lon_1.31316.npz.npy,lat_43.60545_lon_1.31316.npz,Train
lat_43.60801_lon_16.50315.npz.npy,lat_43.60801_lon_16.50315.npz,Train
lat_43.60815_lon_1.50738.npz.npy,lat_43.60815_lon_1.50738.npz,Train
lat_43.60838_lon_-79.52460.npz.npy,lat_43.60838_lon_-79.52460.npz,Train
lat_43.60986_lon_12.32473.npz.npy,lat_43.60986_lon_12.32473.npz,Train
lat_43.61191_lon_-94.17002.npz.npy,lat_43.61191_lon_-94.17002.npz,Train
lat_43.61268_lon_0.59124.npz.npy,lat_43.61268_lon_0.59124.npz,Train
lat_43.61516_lon_-116.20877.npz.npy,lat_43.61516_lon_-116.20877.npz,Train
lat_43.61541_lon_2.24632.npz.npy,lat_43.61541_lon_2.24632.npz,Train
lat_43.61552_lon_6.72992.npz.npy,lat_43.61552_lon_6.72992.npz,Train
lat_43.61553_lon_39.73572.npz.npy,lat_43.61553_lon_39.73572.npz,Train
lat_43.61719_lon_-92.59740.npz.npy,lat_43.61719_lon_-92.59740.npz,Train
lat_43.62246_lon_0.57527.npz.npy,lat_43.62246_lon_0.57527.npz,Train
lat_43.62503_lon_-83.50786.npz.npy,lat_43.62503_lon_-83.50786.npz,Train
lat_43.62546_lon_94.69794.npz.npy,lat_43.62546_lon_94.69794.npz,Train
lat_43.62588_lon_-83.53557.npz.npy,lat_43.62588_lon_-83.53557.npz,Train
lat_43.62720_lon_1.42361.npz.npy,lat_43.62720_lon_1.42361.npz,Train
lat_43.62854_lon_-79.52410.npz.npy,lat_43.62854_lon_-79.52410.npz,Train
lat_43.62992_lon_-79.63514.npz.npy,lat_43.62992_lon_-79.63514.npz,Train
lat_43.63037_lon_1.67343.npz.npy,lat_43.63037_lon_1.67343.npz,Train
lat_43.63202_lon_11.44784.npz.npy,lat_43.63202_lon_11.44784.npz,Train
lat_43.63283_lon_0.59043.npz.npy,lat_43.63283_lon_0.59043.npz,Train
lat_43.63382_lon_111.98586.npz.npy,lat_43.63382_lon_111.98586.npz,Train
lat_43.63395_lon_-83.81278.npz.npy,lat_43.63395_lon_-83.81278.npz,Train
lat_43.63472_lon_-83.84050.npz.npy,lat_43.63472_lon_-83.84050.npz,Train
lat_43.63472_lon_111.87480.npz.npy,lat_43.63472_lon_111.87480.npz,Train
lat_43.63587_lon_3.70819.npz.npy,lat_43.63587_lon_3.70819.npz,Train
lat_43.63610_lon_122.32937.npz.npy,lat_43.63610_lon_122.32937.npz,Train
lat_43.63968_lon_5.05936.npz.npy,lat_43.63968_lon_5.05936.npz,Train
lat_43.64163_lon_-73.05166.npz.npy,lat_43.64163_lon_-73.05166.npz,Train
lat_43.64435_lon_94.78179.npz.npy,lat_43.64435_lon_94.78179.npz,Train
lat_43.64603_lon_-79.32926.npz.npy,lat_43.64603_lon_-79.32926.npz,Train
lat_43.64643_lon_-79.35702.npz.npy,lat_43.64643_lon_-79.35702.npz,Train
lat_43.64658_lon_13.36756.npz.npy,lat_43.64658_lon_13.36756.npz,Train
lat_43.64682_lon_-79.38478.npz.npy,lat_43.64682_lon_-79.38478.npz,Train
lat_43.64919_lon_-70.43809.npz.npy,lat_43.64919_lon_-70.43809.npz,Train
lat_43.65105_lon_-79.71799.npz.npy,lat_43.65105_lon_-79.71799.npz,Train
lat_43.65135_lon_-79.74576.npz.npy,lat_43.65135_lon_-79.74576.npz,Train
lat_43.65217_lon_11.44866.npz.npy,lat_43.65217_lon_11.44866.npz,Train
lat_43.65486_lon_-83.83945.npz.npy,lat_43.65486_lon_-83.83945.npz,Train
lat_43.65510_lon_3.84731.npz.npy,lat_43.65510_lon_3.84731.npz,Train
lat_43.65627_lon_122.32914.npz.npy,lat_43.65627_lon_122.32914.npz,Train
lat_43.65653_lon_-116.37490.npz.npy,lat_43.65653_lon_-116.37490.npz,Train
lat_43.65933_lon_23.08781.npz.npy,lat_43.65933_lon_23.08781.npz,Train
lat_43.66698_lon_10.61576.npz.npy,lat_43.66698_lon_10.61576.npz,Train
lat_43.66737_lon_-79.41202.npz.npy,lat_43.66737_lon_-79.41202.npz,Train
lat_43.66752_lon_1.42256.npz.npy,lat_43.66752_lon_1.42256.npz,Train
lat_43.66776_lon_-79.43979.npz.npy,lat_43.66776_lon_-79.43979.npz,Train
lat_43.66790_lon_-70.54967.npz.npy,lat_43.66790_lon_-70.54967.npz,Train
lat_43.66813_lon_-121.46757.npz.npy,lat_43.66813_lon_-121.46757.npz,Train
lat_43.66813_lon_10.53243.npz.npy,lat_43.66813_lon_10.53243.npz,Train
lat_43.67201_lon_-79.79123.npz.npy,lat_43.67201_lon_-79.79123.npz,Train
lat_43.67687_lon_-84.77264.npz.npy,lat_43.67687_lon_-84.77264.npz,Train
lat_43.67769_lon_-116.59699.npz.npy,lat_43.67769_lon_-116.59699.npz,Train
lat_43.67791_lon_80.66237.npz.npy,lat_43.67791_lon_80.66237.npz,Train
lat_43.67796_lon_-116.68036.npz.npy,lat_43.67796_lon_-116.68036.npz,Train
lat_43.67949_lon_5.08851.npz.npy,lat_43.67949_lon_5.08851.npz,Train
lat_43.68373_lon_5.82859.npz.npy,lat_43.68373_lon_5.82859.npz,Train
lat_43.68552_lon_94.72742.npz.npy,lat_43.68552_lon_94.72742.npz,Train
lat_43.68973_lon_-79.57819.npz.npy,lat_43.68973_lon_-79.57819.npz,Train
lat_43.69106_lon_-79.68934.npz.npy,lat_43.69106_lon_-79.68934.npz,Train
lat_43.69365_lon_5.39475.npz.npy,lat_43.69365_lon_5.39475.npz,Train
lat_43.69382_lon_28.04243.npz.npy,lat_43.69382_lon_28.04243.npz,Train
lat_43.69529_lon_122.13413.npz.npy,lat_43.69529_lon_122.13413.npz,Train
lat_43.69558_lon_120.69911.npz.npy,lat_43.69558_lon_120.69911.npz,Train
lat_43.69592_lon_83.28366.npz.npy,lat_43.69592_lon_83.28366.npz,Train
lat_43.69729_lon_-116.45787.npz.npy,lat_43.69729_lon_-116.45787.npz,Train
lat_43.69807_lon_80.66226.npz.npy,lat_43.69807_lon_80.66226.npz,Train
lat_43.69829_lon_24.83799.npz.npy,lat_43.69829_lon_24.83799.npz,Train
lat_43.69847_lon_81.15296.npz.npy,lat_43.69847_lon_81.15296.npz,Train
lat_43.69857_lon_-92.98604.npz.npy,lat_43.69857_lon_-92.98604.npz,Train
lat_43.70065_lon_95.03365.npz.npy,lat_43.70065_lon_95.03365.npz,Train
lat_43.70349_lon_10.86694.npz.npy,lat_43.70349_lon_10.86694.npz,Train
lat_43.70524_lon_5.77400.npz.npy,lat_43.70524_lon_5.77400.npz,Train
lat_43.70526_lon_10.75579.npz.npy,lat_43.70526_lon_10.75579.npz,Train
lat_43.70568_lon_-79.27200.npz.npy,lat_43.70568_lon_-79.27200.npz,Train
lat_43.70610_lon_94.70021.npz.npy,lat_43.70610_lon_94.70021.npz,Train
lat_43.70691_lon_-79.35537.npz.npy,lat_43.70691_lon_-79.35537.npz,Train
lat_43.71214_lon_-95.72522.npz.npy,lat_43.71214_lon_-95.72522.npz,Train
lat_43.71302_lon_-94.14418.npz.npy,lat_43.71302_lon_-94.14418.npz,Train
lat_43.71373_lon_4.07058.npz.npy,lat_43.71373_lon_4.07058.npz,Train
lat_43.71587_lon_122.18944.npz.npy,lat_43.71587_lon_122.18944.npz,Train
lat_43.71606_lon_122.21725.npz.npy,lat_43.71606_lon_122.21725.npz,Train
lat_43.71718_lon_11.22885.npz.npy,lat_43.71718_lon_11.22885.npz,Train
lat_43.71845_lon_12.83727.npz.npy,lat_43.71845_lon_12.83727.npz,Train
lat_43.71877_lon_-120.85451.npz.npy,lat_43.71877_lon_-120.85451.npz,Train
lat_43.72226_lon_-1.04905.npz.npy,lat_43.72226_lon_-1.04905.npz,Train
lat_43.72226_lon_94.95095.npz.npy,lat_43.72226_lon_94.95095.npz,Train
lat_43.72471_lon_7.19857.npz.npy,lat_43.72471_lon_7.19857.npz,Train
lat_43.72498_lon_10.78418.npz.npy,lat_43.72498_lon_10.78418.npz,Train
lat_43.72667_lon_-79.32702.npz.npy,lat_43.72667_lon_-79.32702.npz,Train
lat_43.72667_lon_94.67298.npz.npy,lat_43.72667_lon_94.67298.npz,Train
lat_43.72913_lon_-88.49562.npz.npy,lat_43.72913_lon_-88.49562.npz,Train
lat_43.73372_lon_-124.08895.npz.npy,lat_43.73372_lon_-124.08895.npz,Train
lat_43.73555_lon_111.87626.npz.npy,lat_43.73555_lon_111.87626.npz,Train
lat_43.73803_lon_-93.44923.npz.npy,lat_43.73803_lon_-93.44923.npz,Train
lat_43.73874_lon_2.80112.npz.npy,lat_43.73874_lon_2.80112.npz,Train
lat_43.74242_lon_94.95161.npz.npy,lat_43.74242_lon_94.95161.npz,Train
lat_43.74553_lon_23.77586.npz.npy,lat_43.74553_lon_23.77586.npz,Train
lat_43.74600_lon_-79.27084.npz.npy,lat_43.74600_lon_-79.27084.npz,Train
lat_43.74657_lon_7.30920.npz.npy,lat_43.74657_lon_7.30920.npz,Train
lat_43.75102_lon_121.64295.npz.npy,lat_43.75102_lon_121.64295.npz,Train
lat_43.75908_lon_11.14693.npz.npy,lat_43.75908_lon_11.14693.npz,Train
lat_43.75979_lon_24.89143.npz.npy,lat_43.75979_lon_24.89143.npz,Train
lat_43.75982_lon_-83.30525.npz.npy,lat_43.75982_lon_-83.30525.npz,Train
lat_43.76701_lon_23.72120.npz.npy,lat_43.76701_lon_23.72120.npz,Train
lat_43.76856_lon_-79.43717.npz.npy,lat_43.76856_lon_-79.43717.npz,Train
lat_43.76961_lon_143.60999.npz.npy,lat_43.76961_lon_143.60999.npz,Train
lat_43.77072_lon_-79.60411.npz.npy,lat_43.77072_lon_-79.60411.npz,Train
lat_43.77171_lon_-79.68758.npz.npy,lat_43.77171_lon_-79.68758.npz,Train
lat_43.77294_lon_-70.20099.npz.npy,lat_43.77294_lon_-70.20099.npz,Train
lat_43.78096_lon_12.94636.npz.npy,lat_43.78096_lon_12.94636.npz,Train
lat_43.78174_lon_6.64043.npz.npy,lat_43.78174_lon_6.64043.npz,Train
lat_43.78546_lon_-79.21402.npz.npy,lat_43.78546_lon_-79.21402.npz,Train
lat_43.78582_lon_5.77772.npz.npy,lat_43.78582_lon_5.77772.npz,Train
lat_43.78755_lon_-79.35316.npz.npy,lat_43.78755_lon_-79.35316.npz,Train
lat_43.78834_lon_-79.40882.npz.npy,lat_43.78834_lon_-79.40882.npz,Train
lat_43.78947_lon_82.50769.npz.npy,lat_43.78947_lon_82.50769.npz,Train
lat_43.78997_lon_-88.46930.npz.npy,lat_43.78997_lon_-88.46930.npz,Train
lat_43.79108_lon_-71.66523.npz.npy,lat_43.79108_lon_-71.66523.npz,Train
lat_43.79520_lon_6.63960.npz.npy,lat_43.79520_lon_6.63960.npz,Train
lat_43.79523_lon_26.02131.npz.npy,lat_43.79523_lon_26.02131.npz,Train
lat_43.79583_lon_6.16798.npz.npy,lat_43.79583_lon_6.16798.npz,Train
lat_43.79659_lon_-95.85982.npz.npy,lat_43.79659_lon_-95.85982.npz,Train
lat_43.79897_lon_-92.67972.npz.npy,lat_43.79897_lon_-92.67972.npz,Train
lat_43.79939_lon_11.14837.npz.npy,lat_43.79939_lon_11.14837.npz,Train
lat_43.80093_lon_11.06489.npz.npy,lat_43.80093_lon_11.06489.npz,Train
lat_43.80336_lon_-79.07426.npz.npy,lat_43.80336_lon_-79.07426.npz,Train
lat_43.80518_lon_-79.18559.npz.npy,lat_43.80518_lon_-79.18559.npz,Train
lat_43.80535_lon_7.19615.npz.npy,lat_43.80535_lon_7.19615.npz,Train
lat_43.80664_lon_1.27966.npz.npy,lat_43.80664_lon_1.27966.npz,Train
lat_43.80690_lon_-79.29693.npz.npy,lat_43.80690_lon_-79.29693.npz,Train
lat_43.80963_lon_-79.49180.npz.npy,lat_43.80963_lon_-79.49180.npz,Train
lat_43.80963_lon_82.50820.npz.npy,lat_43.80963_lon_82.50820.npz,Train
lat_43.81172_lon_4.34115.npz.npy,lat_43.81172_lon_4.34115.npz,Train
lat_43.81204_lon_142.31330.npz.npy,lat_43.81204_lon_142.31330.npz,Train
lat_43.81622_lon_123.87744.npz.npy,lat_43.81622_lon_123.87744.npz,Train
lat_43.81794_lon_11.23260.npz.npy,lat_43.81794_lon_11.23260.npz,Train
lat_43.81948_lon_27.15326.npz.npy,lat_43.81948_lon_27.15326.npz,Train
lat_43.82208_lon_5.00991.npz.npy,lat_43.82208_lon_5.00991.npz,Train
lat_43.82664_lon_4.73149.npz.npy,lat_43.82664_lon_4.73149.npz,Train
lat_43.82680_lon_1.27908.npz.npy,lat_43.82680_lon_1.27908.npz,Train
lat_43.82747_lon_-79.32420.npz.npy,lat_43.82747_lon_-79.32420.npz,Train
lat_43.82787_lon_-79.35205.npz.npy,lat_43.82787_lon_-79.35205.npz,Train
lat_43.82866_lon_10.59225.npz.npy,lat_43.82866_lon_10.59225.npz,Train
lat_43.82866_lon_4.59225.npz.npy,lat_43.82866_lon_4.59225.npz,Train
lat_43.82905_lon_-85.43560.npz.npy,lat_43.82905_lon_-85.43560.npz,Train
lat_43.83005_lon_113.61263.npz.npy,lat_43.83005_lon_113.61263.npz,Train
lat_43.83016_lon_10.48086.npz.npy,lat_43.83016_lon_10.48086.npz,Train
lat_43.83168_lon_7.64112.npz.npy,lat_43.83168_lon_7.64112.npz,Train
lat_43.83454_lon_144.22575.npz.npy,lat_43.83454_lon_144.22575.npz,Train
lat_43.83507_lon_25.96494.npz.npy,lat_43.83507_lon_25.96494.npz,Train
lat_43.83917_lon_11.17766.npz.npy,lat_43.83917_lon_11.17766.npz,Train
lat_43.83961_lon_-80.81882.npz.npy,lat_43.83961_lon_-80.81882.npz,Train
lat_43.83961_lon_81.18118.npz.npy,lat_43.83961_lon_81.18118.npz,Train
lat_43.84022_lon_-0.87803.npz.npy,lat_43.84022_lon_-0.87803.npz,Train
lat_43.84290_lon_13.02783.npz.npy,lat_43.84290_lon_13.02783.npz,Train
lat_43.84414_lon_-79.10081.npz.npy,lat_43.84414_lon_-79.10081.npz,Train
lat_43.84460_lon_-79.12866.npz.npy,lat_43.84460_lon_-79.12866.npz,Train
lat_43.84696_lon_121.27850.npz.npy,lat_43.84696_lon_121.27850.npz,Train
lat_43.84721_lon_10.70422.npz.npy,lat_43.84721_lon_10.70422.npz,Train
lat_43.84763_lon_-79.32364.npz.npy,lat_43.84763_lon_-79.32364.npz,Train
lat_43.84803_lon_-79.35150.npz.npy,lat_43.84803_lon_-79.35150.npz,Train
lat_43.85548_lon_25.99246.npz.npy,lat_43.85548_lon_25.99246.npz,Train
lat_43.85932_lon_11.17840.npz.npy,lat_43.85932_lon_11.17840.npz,Train
lat_43.85955_lon_81.29273.npz.npy,lat_43.85955_lon_81.29273.npz,Train
lat_43.86089_lon_11.09483.npz.npy,lat_43.86089_lon_11.09483.npz,Train
lat_43.86430_lon_-79.10017.npz.npy,lat_43.86430_lon_-79.10017.npz,Train
lat_43.86711_lon_121.27792.npz.npy,lat_43.86711_lon_121.27792.npz,Train
lat_43.86819_lon_-79.35094.npz.npy,lat_43.86819_lon_-79.35094.npz,Train
lat_43.86859_lon_10.62119.npz.npy,lat_43.86859_lon_10.62119.npz,Train
lat_43.87316_lon_10.25888.npz.npy,lat_43.87316_lon_10.25888.npz,Train
lat_43.87730_lon_-78.70942.npz.npy,lat_43.87730_lon_-78.70942.npz,Train
lat_43.87770_lon_81.73893.npz.npy,lat_43.87770_lon_81.73893.npz,Train
lat_43.87785_lon_-78.73728.npz.npy,lat_43.87785_lon_-78.73728.npz,Train
lat_43.87867_lon_-95.91127.npz.npy,lat_43.87867_lon_-95.91127.npz,Train
lat_43.88835_lon_4.64962.npz.npy,lat_43.88835_lon_4.64962.npz,Train
lat_43.89313_lon_-88.27661.npz.npy,lat_43.89313_lon_-88.27661.npz,Train
lat_43.89547_lon_82.04595.npz.npy,lat_43.89547_lon_82.04595.npz,Train
lat_43.89556_lon_1.96389.npz.npy,lat_43.89556_lon_1.96389.npz,Train
lat_43.89964_lon_81.37661.npz.npy,lat_43.89964_lon_81.37661.npz,Train
lat_43.89995_lon_81.26504.npz.npy,lat_43.89995_lon_81.26504.npz,Train
lat_43.90012_lon_-116.81864.npz.npy,lat_43.90012_lon_-116.81864.npz,Train
lat_43.90414_lon_4.92899.npz.npy,lat_43.90414_lon_4.92899.npz,Train
lat_43.91573_lon_1.96354.npz.npy,lat_43.91573_lon_1.96354.npz,Train
lat_43.91691_lon_116.10302.npz.npy,lat_43.91691_lon_116.10302.npz,Train
lat_43.91726_lon_-80.14898.npz.npy,lat_43.91726_lon_-80.14898.npz,Train
lat_43.91766_lon_81.79523.npz.npy,lat_43.91766_lon_81.79523.npz,Train
lat_43.91844_lon_26.32620.npz.npy,lat_43.91844_lon_26.32620.npz,Train
lat_43.92000_lon_80.68891.npz.npy,lat_43.92000_lon_80.68891.npz,Train
lat_43.92020_lon_-93.22739.npz.npy,lat_43.92020_lon_-93.22739.npz,Train
lat_43.92031_lon_-78.84728.npz.npy,lat_43.92031_lon_-78.84728.npz,Train
lat_43.92286_lon_5.01330.npz.npy,lat_43.92286_lon_5.01330.npz,Train
lat_43.92334_lon_-79.01458.npz.npy,lat_43.92334_lon_-79.01458.npz,Train
lat_43.93425_lon_-70.20423.npz.npy,lat_43.93425_lon_-70.20423.npz,Train
lat_43.93638_lon_116.01900.npz.npy,lat_43.93638_lon_116.01900.npz,Train
lat_43.93838_lon_3.71177.npz.npy,lat_43.93838_lon_3.71177.npz,Train
lat_43.93940_lon_-90.79077.npz.npy,lat_43.93940_lon_-90.79077.npz,Train
lat_43.93967_lon_81.46059.npz.npy,lat_43.93967_lon_81.46059.npz,Train
lat_43.94009_lon_80.66089.npz.npy,lat_43.94009_lon_80.66089.npz,Train
lat_43.94029_lon_81.26522.npz.npy,lat_43.94029_lon_81.26522.npz,Train
lat_43.94045_lon_81.18149.npz.npy,lat_43.94045_lon_81.18149.npz,Train
lat_43.94049_lon_81.15357.npz.npy,lat_43.94049_lon_81.15357.npz,Train
lat_43.94058_lon_80.94000.npz.npy,lat_43.94058_lon_80.94000.npz,Train
lat_43.94584_lon_22.84660.npz.npy,lat_43.94584_lon_22.84660.npz,Train
lat_43.94584_lon_4.84660.npz.npy,lat_43.94584_lon_4.84660.npz,Train
lat_43.94601_lon_121.16399.npz.npy,lat_43.94601_lon_121.16399.npz,Train
lat_43.94646_lon_121.19189.npz.npy,lat_43.94646_lon_121.19189.npz,Train
lat_43.94801_lon_-91.29291.npz.npy,lat_43.94801_lon_-91.29291.npz,Train
lat_43.94858_lon_121.33140.npz.npy,lat_43.94858_lon_121.33140.npz,Train
lat_43.95499_lon_25.85119.npz.npy,lat_43.95499_lon_25.85119.npz,Train
lat_43.95745_lon_2.13033.npz.npy,lat_43.95745_lon_2.13033.npz,Train
lat_43.95861_lon_-69.70217.npz.npy,lat_43.95861_lon_-69.70217.npz,Train
lat_43.95867_lon_12.74481.npz.npy,lat_43.95867_lon_12.74481.npz,Train
lat_43.96008_lon_80.60494.npz.npy,lat_43.96008_lon_80.60494.npz,Train
