,CroppedImage,Full_Image,Set
24068,lat_51.45498_lon_6.73319.npz.npy,lat_51.45498_lon_6.73319.npy,Val
24069,lat_51.45498_lon_6.87939.npz.npy,lat_51.45498_lon_6.87939.npy,Val
24070,lat_51.45591_lon_-0.93160.npz.npy,lat_51.45591_lon_-0.93160.npy,Val
24071,lat_51.45600_lon_0.70102.npz.npy,lat_51.45600_lon_0.70102.npy,Val
24072,lat_51.45724_lon_7.00826.npz.npy,lat_51.45724_lon_7.00826.npy,Val
24073,lat_51.45936_lon_7.13716.npz.npy,lat_51.45936_lon_7.13716.npy,Val
24074,lat_51.46061_lon_-0.18965.npz.npy,lat_51.46061_lon_-0.18965.npy,Val
24075,lat_51.46134_lon_31.26606.npz.npy,lat_51.46134_lon_31.26606.npy,Val
24076,lat_51.46134_lon_7.26606.npz.npy,lat_51.46134_lon_7.26606.npy,Val
24077,lat_51.46167_lon_0.23407.npz.npy,lat_51.46167_lon_0.23407.npy,Val
24078,lat_51.46317_lon_0.29849.npz.npy,lat_51.46317_lon_0.29849.npy,Val
24079,lat_51.46361_lon_7.42722.npz.npy,lat_51.46361_lon_7.42722.npy,Val
24080,lat_51.46363_lon_5.68153.npz.npy,lat_51.46363_lon_5.68153.npy,Val
24081,lat_51.46536_lon_0.39512.npz.npy,lat_51.46536_lon_0.39512.npy,Val
24082,lat_51.46549_lon_7.02441.npz.npy,lat_51.46549_lon_7.02441.npy,Val
24083,lat_51.46573_lon_0.37920.npz.npy,lat_51.46573_lon_0.37920.npy,Val
24084,lat_51.46688_lon_4.30612.npz.npy,lat_51.46688_lon_4.30612.npy,Val
24085,lat_51.46848_lon_0.28262.npz.npy,lat_51.46848_lon_0.28262.npy,Val
24086,lat_51.46857_lon_5.45603.npz.npy,lat_51.46857_lon_5.45603.npy,Val
24087,lat_51.46898_lon_13.89870.npz.npy,lat_51.46898_lon_13.89870.npy,Val
24088,lat_51.46938_lon_0.25042.npz.npy,lat_51.46938_lon_0.25042.npy,Val
24089,lat_51.47016_lon_6.62064.npz.npy,lat_51.47016_lon_6.62064.npy,Val
24090,lat_51.47080_lon_-2.11304.npz.npy,lat_51.47080_lon_-2.11304.npy,Val
24091,lat_51.47208_lon_6.71731.npz.npy,lat_51.47208_lon_6.71731.npy,Val
24092,lat_51.47508_lon_6.73483.npz.npy,lat_51.47508_lon_6.73483.npy,Val
24093,lat_51.47541_lon_12.02500.npz.npy,lat_51.47541_lon_12.02500.npy,Val
24094,lat_51.47644_lon_7.28356.npz.npy,lat_51.47644_lon_7.28356.npy,Val
24095,lat_51.47787_lon_-0.07163.npz.npy,lat_51.47787_lon_-0.07163.npy,Val
24096,lat_51.47845_lon_7.07186.npz.npy,lat_51.47845_lon_7.07186.npy,Val
24097,lat_51.47867_lon_11.89616.npz.npy,lat_51.47867_lon_11.89616.npy,Val
24098,lat_51.47912_lon_6.60608.npz.npy,lat_51.47912_lon_6.60608.npy,Val
24099,lat_51.47994_lon_7.18706.npz.npy,lat_51.47994_lon_7.18706.npy,Val
24100,lat_51.48000_lon_7.16858.npz.npy,lat_51.48000_lon_7.16858.npy,Val
24101,lat_51.48147_lon_7.26530.npz.npy,lat_51.48147_lon_7.26530.npy,Val
24102,lat_51.48254_lon_0.26508.npz.npy,lat_51.48254_lon_0.26508.npy,Val
24103,lat_51.48335_lon_7.09054.npz.npy,lat_51.48335_lon_7.09054.npy,Val
24104,lat_51.48500_lon_7.52327.npz.npy,lat_51.48500_lon_7.52327.npy,Val
24105,lat_51.48777_lon_6.96182.npz.npy,lat_51.48777_lon_6.96182.npy,Val
24106,lat_51.48886_lon_6.92963.npz.npy,lat_51.48886_lon_6.92963.npy,Val
24107,lat_51.48932_lon_16.08090.npz.npy,lat_51.48932_lon_16.08090.npy,Val
24108,lat_51.48937_lon_5.42487.npz.npy,lat_51.48937_lon_5.42487.npy,Val
24109,lat_51.48961_lon_16.04865.npz.npy,lat_51.48961_lon_16.04865.npy,Val
24110,lat_51.49118_lon_3.85509.npz.npy,lat_51.49118_lon_3.85509.npy,Val
24111,lat_51.49206_lon_6.83306.npz.npy,lat_51.49206_lon_6.83306.npy,Val
24112,lat_51.49243_lon_3.66152.npz.npy,lat_51.49243_lon_3.66152.npy,Val
24113,lat_51.49250_lon_8.34986.npz.npy,lat_51.49250_lon_8.34986.npy,Val
24114,lat_51.49385_lon_12.09078.npz.npy,lat_51.49385_lon_12.09078.npy,Val
24115,lat_51.49390_lon_-2.69340.npz.npy,lat_51.49390_lon_-2.69340.npy,Val
24116,lat_51.49405_lon_-2.75793.npz.npy,lat_51.49405_lon_-2.75793.npy,Val
24117,lat_51.49422_lon_-3.13389.npz.npy,lat_51.49422_lon_-3.13389.npy,Val
24118,lat_51.49581_lon_6.90977.npz.npy,lat_51.49581_lon_6.90977.npy,Val
24119,lat_51.49638_lon_6.94201.npz.npy,lat_51.49638_lon_6.94201.npy,Val
24120,lat_51.49770_lon_7.25327.npz.npy,lat_51.49770_lon_7.25327.npy,Val
24121,lat_51.50313_lon_-0.28387.npz.npy,lat_51.50313_lon_-0.28387.npy,Val
24122,lat_51.50344_lon_7.39357.npz.npy,lat_51.50344_lon_7.39357.npy,Val
24123,lat_51.50387_lon_5.68389.npz.npy,lat_51.50387_lon_5.68389.npy,Val
24124,lat_51.50604_lon_-0.41283.npz.npy,lat_51.50604_lon_-0.41283.npy,Val
24125,lat_51.50677_lon_6.99576.npz.npy,lat_51.50677_lon_6.99576.npy,Val
24126,lat_51.50715_lon_4.30727.npz.npy,lat_51.50715_lon_4.30727.npy,Val
24127,lat_51.50751_lon_4.27500.npz.npy,lat_51.50751_lon_4.27500.npy,Val
24128,lat_51.50786_lon_16.24273.npz.npy,lat_51.50786_lon_16.24273.npy,Val
24129,lat_51.50787_lon_6.96356.npz.npy,lat_51.50787_lon_6.96356.npy,Val
24130,lat_51.50840_lon_0.52180.npz.npy,lat_51.50840_lon_0.52180.npy,Val
24131,lat_51.50895_lon_6.93136.npz.npy,lat_51.50895_lon_6.93136.npy,Val
24132,lat_51.50915_lon_16.11365.npz.npy,lat_51.50915_lon_16.11365.npy,Val
24133,lat_51.50945_lon_16.08138.npz.npy,lat_51.50945_lon_16.08138.npy,Val
24134,lat_51.51003_lon_16.01684.npz.npy,lat_51.51003_lon_16.01684.npy,Val
24135,lat_51.51040_lon_20.02682.npz.npy,lat_51.51040_lon_20.02682.npy,Val
24136,lat_51.51105_lon_30.65080.npz.npy,lat_51.51105_lon_30.65080.npy,Val
24137,lat_51.51108_lon_9.88774.npz.npy,lat_51.51108_lon_9.88774.npy,Val
24138,lat_51.51110_lon_6.86696.npz.npy,lat_51.51110_lon_6.86696.npy,Val
24139,lat_51.51224_lon_0.15661.npz.npy,lat_51.51224_lon_0.15661.npy,Val
24140,lat_51.51310_lon_0.12437.npz.npy,lat_51.51310_lon_0.12437.npy,Val
24141,lat_51.51321_lon_6.80254.npz.npy,lat_51.51321_lon_6.80254.npy,Val
24142,lat_51.51328_lon_14.47869.npz.npy,lat_51.51328_lon_14.47869.npy,Val
24143,lat_51.51357_lon_6.77981.npz.npy,lat_51.51357_lon_6.77981.npy,Val
24144,lat_51.51396_lon_0.09214.npz.npy,lat_51.51396_lon_0.09214.npy,Val
24145,lat_51.51417_lon_6.81207.npz.npy,lat_51.51417_lon_6.81207.npy,Val
24146,lat_51.51528_lon_6.73812.npz.npy,lat_51.51528_lon_6.73812.npy,Val
24147,lat_51.51630_lon_6.70591.npz.npy,lat_51.51630_lon_6.70591.npy,Val
24148,lat_51.51647_lon_-0.00457.npz.npy,lat_51.51647_lon_-0.00457.npy,Val
24149,lat_51.51763_lon_7.00563.npz.npy,lat_51.51763_lon_7.00563.npy,Val
24150,lat_51.51810_lon_-0.06905.npz.npy,lat_51.51810_lon_-0.06905.npy,Val
24151,lat_51.51810_lon_11.93095.npz.npy,lat_51.51810_lon_11.93095.npy,Val
24152,lat_51.51970_lon_0.13368.npz.npy,lat_51.51970_lon_0.13368.npy,Val
24153,lat_51.51975_lon_7.13469.npz.npy,lat_51.51975_lon_7.13469.npy,Val
24154,lat_51.52018_lon_-0.15368.npz.npy,lat_51.52018_lon_-0.15368.npy,Val
24155,lat_51.52106_lon_10.78075.npz.npy,lat_51.52106_lon_10.78075.npy,Val
24156,lat_51.52173_lon_-0.21818.npz.npy,lat_51.52173_lon_-0.21818.npy,Val
24157,lat_51.52226_lon_0.51259.npz.npy,lat_51.52226_lon_0.51259.npy,Val
24158,lat_51.52240_lon_7.12635.npz.npy,lat_51.52240_lon_7.12635.npy,Val
24159,lat_51.52313_lon_31.36059.npz.npy,lat_51.52313_lon_31.36059.npy,Val
24160,lat_51.52527_lon_7.52197.npz.npy,lat_51.52527_lon_7.52197.npy,Val
24161,lat_51.52742_lon_7.70354.npz.npy,lat_51.52742_lon_7.70354.npy,Val
24162,lat_51.52777_lon_7.73582.npz.npy,lat_51.52777_lon_7.73582.npy,Val
24163,lat_51.52877_lon_13.83267.npz.npy,lat_51.52877_lon_13.83267.npy,Val
24164,lat_51.53045_lon_15.98500.npz.npy,lat_51.53045_lon_15.98500.npy,Val
24165,lat_51.53093_lon_-0.63752.npz.npy,lat_51.53093_lon_-0.63752.npy,Val
24166,lat_51.53097_lon_9.92042.npz.npy,lat_51.53097_lon_9.92042.npy,Val
24167,lat_51.53245_lon_30.71429.npz.npy,lat_51.53245_lon_30.71429.npy,Val
24168,lat_51.53245_lon_6.71429.npz.npy,lat_51.53245_lon_6.71429.npy,Val
24169,lat_51.53259_lon_-3.68300.npz.npy,lat_51.53259_lon_-3.68300.npy,Val
24170,lat_51.53278_lon_14.34929.npz.npy,lat_51.53278_lon_14.34929.npy,Val
24171,lat_51.53330_lon_6.80422.npz.npy,lat_51.53330_lon_6.80422.npy,Val
24172,lat_51.53409_lon_-2.66083.npz.npy,lat_51.53409_lon_-2.66083.npy,Val
24173,lat_51.53640_lon_6.70754.npz.npy,lat_51.53640_lon_6.70754.npy,Val
24174,lat_51.53658_lon_-0.00325.npz.npy,lat_51.53658_lon_-0.00325.npy,Val
24175,lat_51.53658_lon_5.99675.npz.npy,lat_51.53658_lon_5.99675.npy,Val
24176,lat_51.53699_lon_5.03978.npz.npy,lat_51.53699_lon_5.03978.npy,Val
24177,lat_51.53830_lon_7.03703.npz.npy,lat_51.53830_lon_7.03703.npy,Val
24178,lat_51.54020_lon_7.19260.npz.npy,lat_51.54020_lon_7.19260.npy,Val
24179,lat_51.54186_lon_31.26300.npz.npy,lat_51.54186_lon_31.26300.npy,Val
24180,lat_51.54261_lon_-0.24921.npz.npy,lat_51.54261_lon_-0.24921.npy,Val
24181,lat_51.54365_lon_0.29372.npz.npy,lat_51.54365_lon_0.29372.npy,Val
24182,lat_51.54499_lon_7.48902.npz.npy,lat_51.54499_lon_7.48902.npy,Val
24183,lat_51.54525_lon_4.49094.npz.npy,lat_51.54525_lon_4.49094.npy,Val
24184,lat_51.54585_lon_7.03151.npz.npy,lat_51.54585_lon_7.03151.npy,Val
24185,lat_51.54838_lon_-0.50737.npz.npy,lat_51.54838_lon_-0.50737.npy,Val
24186,lat_51.54891_lon_0.28841.npz.npy,lat_51.54891_lon_0.28841.npy,Val
24187,lat_51.54999_lon_6.58416.npz.npy,lat_51.54999_lon_6.58416.npy,Val
24188,lat_51.55002_lon_16.05003.npz.npy,lat_51.55002_lon_16.05003.npy,Val
24189,lat_51.55068_lon_20.02596.npz.npy,lat_51.55068_lon_20.02596.npy,Val
24190,lat_51.55144_lon_8.12287.npz.npy,lat_51.55144_lon_8.12287.npy,Val
24191,lat_51.55160_lon_21.85622.npz.npy,lat_51.55160_lon_21.85622.npy,Val
24192,lat_51.55234_lon_14.25209.npz.npy,lat_51.55234_lon_14.25209.npy,Val
24193,lat_51.55320_lon_-2.40222.npz.npy,lat_51.55320_lon_-2.40222.npy,Val
24194,lat_51.55356_lon_14.47823.npz.npy,lat_51.55356_lon_14.47823.npy,Val
24195,lat_51.55383_lon_8.54284.npz.npy,lat_51.55383_lon_8.54284.npy,Val
24196,lat_51.55469_lon_-2.91915.npz.npy,lat_51.55469_lon_-2.91915.npy,Val
24197,lat_51.55472_lon_-3.03714.npz.npy,lat_51.55472_lon_-3.03714.npy,Val
24198,lat_51.55620_lon_6.90700.npz.npy,lat_51.55620_lon_6.90700.npy,Val
24199,lat_51.55752_lon_-0.03419.npz.npy,lat_51.55752_lon_-0.03419.npy,Val
24200,lat_51.56001_lon_7.13305.npz.npy,lat_51.56001_lon_7.13305.npy,Val
24201,lat_51.56029_lon_7.19445.npz.npy,lat_51.56029_lon_7.19445.npy,Val
24202,lat_51.56051_lon_6.58019.npz.npy,lat_51.56051_lon_6.58019.npy,Val
24203,lat_51.56052_lon_7.16534.npz.npy,lat_51.56052_lon_7.16534.npy,Val
24204,lat_51.56102_lon_7.19764.npz.npy,lat_51.56102_lon_7.19764.npy,Val
24205,lat_51.56144_lon_7.16222.npz.npy,lat_51.56144_lon_7.16222.npy,Val
24206,lat_51.56151_lon_13.22994.npz.npy,lat_51.56151_lon_13.22994.npy,Val
24207,lat_51.56258_lon_7.12999.npz.npy,lat_51.56258_lon_7.12999.npy,Val
24208,lat_51.56367_lon_4.62082.npz.npy,lat_51.56367_lon_4.62082.npy,Val
24209,lat_51.56619_lon_85.57316.npz.npy,lat_51.56619_lon_85.57316.npy,Val
24210,lat_51.56682_lon_16.37362.npz.npy,lat_51.56682_lon_16.37362.npy,Val
24211,lat_51.56705_lon_13.00105.npz.npy,lat_51.56705_lon_13.00105.npy,Val
24212,lat_51.56720_lon_16.34131.npz.npy,lat_51.56720_lon_16.34131.npy,Val
24213,lat_51.57031_lon_6.90432.npz.npy,lat_51.57031_lon_6.90432.npy,Val
24214,lat_51.57207_lon_6.67998.npz.npy,lat_51.57207_lon_6.67998.npy,Val
24215,lat_51.57248_lon_-3.74825.npz.npy,lat_51.57248_lon_-3.74825.npy,Val
24216,lat_51.57268_lon_14.28407.npz.npy,lat_51.57268_lon_14.28407.npy,Val
24217,lat_51.57365_lon_-2.46660.npz.npy,lat_51.57365_lon_-2.46660.npy,Val
24218,lat_51.57365_lon_21.53340.npz.npy,lat_51.57365_lon_21.53340.npy,Val
24219,lat_51.57484_lon_-2.91912.npz.npy,lat_51.57484_lon_-2.91912.npy,Val
24220,lat_51.57762_lon_6.67856.npz.npy,lat_51.57762_lon_6.67856.npy,Val
24221,lat_51.57801_lon_13.00299.npz.npy,lat_51.57801_lon_13.00299.npy,Val
24222,lat_51.57805_lon_7.26078.npz.npy,lat_51.57805_lon_7.26078.npy,Val
24223,lat_51.57921_lon_13.22854.npz.npy,lat_51.57921_lon_13.22854.npy,Val
24224,lat_51.58061_lon_0.58177.npz.npy,lat_51.58061_lon_0.58177.npy,Val
24225,lat_51.58213_lon_7.26147.npz.npy,lat_51.58213_lon_7.26147.npy,Val
24226,lat_51.58289_lon_-1.31384.npz.npy,lat_51.58289_lon_-1.31384.npy,Val
24227,lat_51.58352_lon_7.35841.npz.npy,lat_51.58352_lon_7.35841.npy,Val
24228,lat_51.58508_lon_17.65634.npz.npy,lat_51.58508_lon_17.65634.npy,Val
24229,lat_51.58794_lon_11.52714.npz.npy,lat_51.58794_lon_11.52714.npy,Val
24230,lat_51.58820_lon_0.48512.npz.npy,lat_51.58820_lon_0.48512.npy,Val
24231,lat_51.58907_lon_-1.81973.npz.npy,lat_51.58907_lon_-1.81973.npy,Val
24232,lat_51.58957_lon_0.54972.npz.npy,lat_51.58957_lon_0.54972.npy,Val
24233,lat_51.59024_lon_0.58203.npz.npy,lat_51.59024_lon_0.58203.npy,Val
24234,lat_51.59609_lon_0.03302.npz.npy,lat_51.59609_lon_0.03302.npy,Val
24235,lat_51.59681_lon_5.07480.npz.npy,lat_51.59681_lon_5.07480.npy,Val
24236,lat_51.59737_lon_5.04248.npz.npy,lat_51.59737_lon_5.04248.npy,Val
24237,lat_51.59775_lon_-0.03157.npz.npy,lat_51.59775_lon_-0.03157.npy,Val
24238,lat_51.59793_lon_5.01016.npz.npy,lat_51.59793_lon_5.01016.npy,Val
24239,lat_51.59856_lon_-0.06387.npz.npy,lat_51.59856_lon_-0.06387.npy,Val
24240,lat_51.59869_lon_7.03443.npz.npy,lat_51.59869_lon_7.03443.npy,Val
24241,lat_51.60072_lon_0.58336.npz.npy,lat_51.60072_lon_0.58336.npy,Val
24242,lat_51.60159_lon_4.78389.npz.npy,lat_51.60159_lon_4.78389.npy,Val
24243,lat_51.60170_lon_0.55108.npz.npy,lat_51.60170_lon_0.55108.npy,Val
24244,lat_51.60364_lon_0.48651.npz.npy,lat_51.60364_lon_0.48651.npy,Val
24245,lat_51.60613_lon_7.03685.npz.npy,lat_51.60613_lon_7.03685.npy,Val
24246,lat_51.60685_lon_7.60423.npz.npy,lat_51.60685_lon_7.60423.npy,Val
24247,lat_51.60783_lon_10.31016.npz.npy,lat_51.60783_lon_10.31016.npy,Val
24248,lat_51.60875_lon_5.49594.npz.npy,lat_51.60875_lon_5.49594.npy,Val
24249,lat_51.61100_lon_-2.01326.npz.npy,lat_51.61100_lon_-2.01326.npy,Val
24250,lat_51.61102_lon_6.61328.npz.npy,lat_51.61102_lon_6.61328.npy,Val
24251,lat_51.61109_lon_14.02467.npz.npy,lat_51.61109_lon_14.02467.npy,Val
24252,lat_51.61210_lon_-3.84595.npz.npy,lat_51.61210_lon_-3.84595.npy,Val
24253,lat_51.61368_lon_20.41284.npz.npy,lat_51.61368_lon_20.41284.npy,Val
24254,lat_51.61449_lon_14.60694.npz.npy,lat_51.61449_lon_14.60694.npy,Val
24255,lat_51.61882_lon_7.03356.npz.npy,lat_51.61882_lon_7.03356.npy,Val
24256,lat_51.61983_lon_6.61723.npz.npy,lat_51.61983_lon_6.61723.npy,Val
24257,lat_51.62221_lon_-1.24766.npz.npy,lat_51.62221_lon_-1.24766.npy,Val
24258,lat_51.62232_lon_-0.21203.npz.npy,lat_51.62232_lon_-0.21203.npy,Val
24259,lat_51.62269_lon_-1.28000.npz.npy,lat_51.62269_lon_-1.28000.npy,Val
24260,lat_51.62316_lon_-1.31234.npz.npy,lat_51.62316_lon_-1.31234.npy,Val
24261,lat_51.62333_lon_7.32462.npz.npy,lat_51.62333_lon_7.32462.npy,Val
24262,lat_51.62511_lon_7.45400.npz.npy,lat_51.62511_lon_7.45400.npy,Val
24263,lat_51.62553_lon_7.48635.npz.npy,lat_51.62553_lon_7.48635.npy,Val
24264,lat_51.62605_lon_-0.37364.npz.npy,lat_51.62605_lon_-0.37364.npy,Val
24265,lat_51.62622_lon_7.03864.npz.npy,lat_51.62622_lon_7.03864.npy,Val
24266,lat_51.62733_lon_7.00636.npz.npy,lat_51.62733_lon_7.00636.npy,Val
24267,lat_51.62887_lon_11.49705.npz.npy,lat_51.62887_lon_11.49705.npy,Val
24268,lat_51.63096_lon_13.99188.npz.npy,lat_51.63096_lon_13.99188.npy,Val
24269,lat_51.63247_lon_-3.81396.npz.npy,lat_51.63247_lon_-3.81396.npy,Val
24270,lat_51.63459_lon_9.40465.npz.npy,lat_51.63459_lon_9.40465.npy,Val
24271,lat_51.63470_lon_9.37228.npz.npy,lat_51.63470_lon_9.37228.npy,Val
24272,lat_51.63491_lon_-3.29614.npz.npy,lat_51.63491_lon_-3.29614.npy,Val
24273,lat_51.63504_lon_9.24282.npz.npy,lat_51.63504_lon_9.24282.npy,Val
24274,lat_51.63515_lon_21.17809.npz.npy,lat_51.63515_lon_21.17809.npy,Val
24275,lat_51.63523_lon_15.11336.npz.npy,lat_51.63523_lon_15.11336.npy,Val
24276,lat_51.63526_lon_15.08099.npz.npy,lat_51.63526_lon_15.08099.npy,Val
24277,lat_51.63792_lon_6.68344.npz.npy,lat_51.63792_lon_6.68344.npy,Val
24278,lat_51.63981_lon_4.91489.npz.npy,lat_51.63981_lon_4.91489.npy,Val
24279,lat_51.64088_lon_17.85387.npz.npy,lat_51.64088_lon_17.85387.npy,Val
24280,lat_51.64155_lon_31.19445.npz.npy,lat_51.64155_lon_31.19445.npy,Val
24281,lat_51.64166_lon_17.82154.npz.npy,lat_51.64166_lon_17.82154.npy,Val
24282,lat_51.64349_lon_12.25540.npz.npy,lat_51.64349_lon_12.25540.npy,Val
24283,lat_51.64437_lon_7.38859.npz.npy,lat_51.64437_lon_7.38859.npy,Val
24284,lat_51.64689_lon_-0.40482.npz.npy,lat_51.64689_lon_-0.40482.npy,Val
24285,lat_51.64774_lon_10.34368.npz.npy,lat_51.64774_lon_10.34368.npy,Val
24286,lat_51.64859_lon_13.73247.npz.npy,lat_51.64859_lon_13.73247.npy,Val
24287,lat_51.64927_lon_7.79720.npz.npy,lat_51.64927_lon_7.79720.npy,Val
24288,lat_51.65110_lon_13.99143.npz.npy,lat_51.65110_lon_13.99143.npy,Val
24289,lat_51.65229_lon_9.85812.npz.npy,lat_51.65229_lon_9.85812.npy,Val
24290,lat_51.65257_lon_6.67587.npz.npy,lat_51.65257_lon_6.67587.npy,Val
24291,lat_51.65260_lon_8.18568.npz.npy,lat_51.65260_lon_8.18568.npy,Val
24292,lat_51.65449_lon_21.46959.npz.npy,lat_51.65449_lon_21.46959.npy,Val
24293,lat_51.65461_lon_21.43721.npz.npy,lat_51.65461_lon_21.43721.npy,Val
24294,lat_51.65809_lon_-0.02762.npz.npy,lat_51.65809_lon_-0.02762.npy,Val
24295,lat_51.66072_lon_7.20373.npz.npy,lat_51.66072_lon_7.20373.npy,Val
24296,lat_51.66168_lon_7.19365.npz.npy,lat_51.66168_lon_7.19365.npy,Val
24297,lat_51.66187_lon_7.17143.npz.npy,lat_51.66187_lon_7.17143.npy,Val
24298,lat_51.66217_lon_7.22602.npz.npy,lat_51.66217_lon_7.22602.npy,Val
24299,lat_51.66255_lon_-0.20956.npz.npy,lat_51.66255_lon_-0.20956.npy,Val
24300,lat_51.66436_lon_12.28653.npz.npy,lat_51.66436_lon_12.28653.npy,Val
24301,lat_51.66478_lon_4.59203.npz.npy,lat_51.66478_lon_4.59203.npy,Val
24302,lat_51.66556_lon_-0.33896.npz.npy,lat_51.66556_lon_-0.33896.npy,Val
24303,lat_51.66584_lon_12.35123.npz.npy,lat_51.66584_lon_12.35123.npy,Val
24304,lat_51.66772_lon_12.36182.npz.npy,lat_51.66772_lon_12.36182.npy,Val
24305,lat_51.66837_lon_7.69952.npz.npy,lat_51.66837_lon_7.69952.npy,Val
24306,lat_51.67046_lon_12.26481.npz.npy,lat_51.67046_lon_12.26481.npy,Val
24307,lat_51.67066_lon_7.92621.npz.npy,lat_51.67066_lon_7.92621.npy,Val
24308,lat_51.67114_lon_16.02044.npz.npy,lat_51.67114_lon_16.02044.npy,Val
24309,lat_51.67123_lon_7.99098.npz.npy,lat_51.67123_lon_7.99098.npy,Val
24310,lat_51.67141_lon_15.98805.npz.npy,lat_51.67141_lon_15.98805.npy,Val
24311,lat_51.67245_lon_-0.66256.npz.npy,lat_51.67245_lon_-0.66256.npy,Val
24312,lat_51.67393_lon_8.37966.npz.npy,lat_51.67393_lon_8.37966.npy,Val
24313,lat_51.67463_lon_21.46980.npz.npy,lat_51.67463_lon_21.46980.npy,Val
24314,lat_51.67475_lon_21.43740.npz.npy,lat_51.67475_lon_21.43740.npy,Val
24315,lat_51.67545_lon_-3.16682.npz.npy,lat_51.67545_lon_-3.16682.npy,Val
24316,lat_51.67866_lon_6.99856.npz.npy,lat_51.67866_lon_6.99856.npy,Val
24317,lat_51.68027_lon_-4.90430.npz.npy,lat_51.68027_lon_-4.90430.npy,Val
24318,lat_51.68419_lon_19.35478.npz.npy,lat_51.68419_lon_19.35478.npy,Val
24319,lat_51.68537_lon_7.07633.npz.npy,lat_51.68537_lon_7.07633.npy,Val
24320,lat_51.68568_lon_5.66222.npz.npy,lat_51.68568_lon_5.66222.npy,Val
24321,lat_51.68649_lon_7.04401.npz.npy,lat_51.68649_lon_7.04401.npy,Val
24322,lat_51.68760_lon_7.01169.npz.npy,lat_51.68760_lon_7.01169.npy,Val
24323,lat_51.68886_lon_7.73134.npz.npy,lat_51.68886_lon_7.73134.npy,Val
24324,lat_51.69137_lon_7.99054.npz.npy,lat_51.69137_lon_7.99054.npy,Val
24325,lat_51.69147_lon_6.23391.npz.npy,lat_51.69147_lon_6.23391.npy,Val
24326,lat_51.69182_lon_15.95609.npz.npy,lat_51.69182_lon_15.95609.npy,Val
24327,lat_51.69424_lon_20.41179.npz.npy,lat_51.69424_lon_20.41179.npy,Val
24328,lat_51.69541_lon_8.73588.npz.npy,lat_51.69541_lon_8.73588.npy,Val
24329,lat_51.69745_lon_5.07940.npz.npy,lat_51.69745_lon_5.07940.npy,Val
24330,lat_51.69987_lon_7.06246.npz.npy,lat_51.69987_lon_7.06246.npy,Val
24331,lat_51.70040_lon_7.09485.npz.npy,lat_51.70040_lon_7.09485.npy,Val
24332,lat_51.70124_lon_4.85265.npz.npy,lat_51.70124_lon_4.85265.npy,Val
24333,lat_51.70175_lon_-1.17975.npz.npy,lat_51.70175_lon_-1.17975.npy,Val
24334,lat_51.70175_lon_4.82025.npz.npy,lat_51.70175_lon_4.82025.npy,Val
24335,lat_51.70274_lon_16.75545.npz.npy,lat_51.70274_lon_16.75545.npy,Val
24336,lat_51.70308_lon_6.21937.npz.npy,lat_51.70308_lon_6.21937.npy,Val
24337,lat_51.70546_lon_7.07814.npz.npy,lat_51.70546_lon_7.07814.npy,Val
24338,lat_51.70564_lon_19.45126.npz.npy,lat_51.70564_lon_19.45126.npy,Val
24339,lat_51.70658_lon_7.04580.npz.npy,lat_51.70658_lon_7.04580.npy,Val
24340,lat_51.70962_lon_0.51081.npz.npy,lat_51.70962_lon_0.51081.npy,Val
24341,lat_51.71004_lon_17.46909.npz.npy,lat_51.71004_lon_17.46909.npy,Val
24342,lat_51.71334_lon_5.30712.npz.npy,lat_51.71334_lon_5.30712.npy,Val
24343,lat_51.71438_lon_-3.58847.npz.npy,lat_51.71438_lon_-3.58847.npy,Val
24344,lat_51.71581_lon_-9.10212.npz.npy,lat_51.71581_lon_-9.10212.npy,Val
24345,lat_51.71843_lon_-0.02367.npz.npy,lat_51.71843_lon_-0.02367.npy,Val
24346,lat_51.72000_lon_7.06160.npz.npy,lat_51.72000_lon_7.06160.npy,Val
24347,lat_51.72188_lon_-1.17894.npz.npy,lat_51.72188_lon_-1.17894.npy,Val
24348,lat_51.72329_lon_0.52816.npz.npy,lat_51.72329_lon_0.52816.npy,Val
24349,lat_51.72445_lon_19.35331.npz.npy,lat_51.72445_lon_19.35331.npy,Val
24350,lat_51.72667_lon_7.04760.npz.npy,lat_51.72667_lon_7.04760.npy,Val
24351,lat_51.73079_lon_12.26916.npz.npy,lat_51.73079_lon_12.26916.npy,Val
24352,lat_51.73151_lon_-0.59463.npz.npy,lat_51.73151_lon_-0.59463.npy,Val
24353,lat_51.73214_lon_0.88582.npz.npy,lat_51.73214_lon_0.88582.npy,Val
24354,lat_51.73399_lon_14.31397.npz.npy,lat_51.73399_lon_14.31397.npy,Val
24355,lat_51.73562_lon_8.70320.npz.npy,lat_51.73562_lon_8.70320.npy,Val
24356,lat_51.73653_lon_11.14608.npz.npy,lat_51.73653_lon_11.14608.npy,Val
24357,lat_51.73734_lon_0.89864.npz.npy,lat_51.73734_lon_0.89864.npy,Val
24358,lat_51.73959_lon_-4.97168.npz.npy,lat_51.73959_lon_-4.97168.npy,Val
24359,lat_51.74170_lon_7.15801.npz.npy,lat_51.74170_lon_7.15801.npy,Val
24360,lat_51.74348_lon_-1.27542.npz.npy,lat_51.74348_lon_-1.27542.npy,Val
24361,lat_51.74408_lon_12.24930.npz.npy,lat_51.74408_lon_12.24930.npy,Val
24362,lat_51.74633_lon_19.48231.npz.npy,lat_51.74633_lon_19.48231.npy,Val
